meter_name,monthly_consumption,month,date
CẦU RÀO 1,0.0,2025-02,2025-02-28T00:00:00
CẦU RÀO 1,0.0,2025-03,2025-03-31T00:00:00
CẦU RÀO 1,0.0,2025-04,2025-04-30T00:00:00
CẦU RÀO 1,0.0,2025-05,2025-05-31T00:00:00
CẦU RÀO 1,0.0,2025-06,2025-06-30T00:00:00
CẦU RÀO 1,0.0,2025-07,2025-07-31T00:00:00
CẦU RÀO 1,0.0,2025-08,2025-08-31T00:00:00
CẦU RẼ,0.0,2025-01,2025-01-31T00:00:00
CẦU RẼ,0.0,2025-02,2025-02-28T00:00:00
CẦU RẼ,0.0,2025-03,2025-03-31T00:00:00
CẦU RẼ,0.0,2025-04,2025-04-30T00:00:00
CẦU RẼ,0.0,2025-05,2025-05-31T00:00:00
CẦU RẼ,0.0,2025-06,2025-06-30T00:00:00
CẦU RẼ,0.0,2025-07,2025-07-31T00:00:00
CẦU RẼ,0.0,2025-08,2025-08-31T00:00:00
CHỢ CÁT BI,0.0,2025-01,2025-01-31T00:00:00
CHỢ CÁT BI,0.0,2025-02,2025-02-28T00:00:00
CHỢ CÁT BI,0.0,2025-03,2025-03-31T00:00:00
CHỢ CÁT BI,0.0,2025-04,2025-04-30T00:00:00
CHỢ CÁT BI,0.0,2025-05,2025-05-31T00:00:00
CHỢ CÁT BI,0.0,2025-06,2025-06-30T00:00:00
CHỢ CÁT BI,0.0,2025-07,2025-07-31T00:00:00
CHỢ CÁT BI,0.0,2025-08,2025-08-31T00:00:00
CỐNG MÁY ĐÈN,3690.7,2025-01,2025-01-31T00:00:00
CỐNG MÁY ĐÈN,3126.7,2025-02,2025-02-28T00:00:00
CỐNG MÁY ĐÈN,3678.9,2025-03,2025-03-31T00:00:00
CỐNG MÁY ĐÈN,3761.6,2025-04,2025-04-30T00:00:00
CỐNG MÁY ĐÈN,4129.7,2025-05,2025-05-31T00:00:00
CỐNG MÁY ĐÈN,4011.1,2025-06,2025-06-30T00:00:00
CỐNG MÁY ĐÈN,4092.4,2025-07,2025-07-31T00:00:00
CỐNG MÁY ĐÈN,3221.1,2025-08,2025-08-31T00:00:00
D300 Cầu Rào,0.0,2025-01,2025-01-31T00:00:00
D300 Cầu Rào,0.0,2025-02,2025-02-28T00:00:00
D300 Cầu Rào,0.0,2025-03,2025-03-31T00:00:00
D300 Cầu Rào,0.0,2025-04,2025-04-30T00:00:00
D300 Cầu Rào,0.0,2025-05,2025-05-31T00:00:00
D300 Cầu Rào,0.0,2025-06,2025-06-30T00:00:00
D300 Cầu Rào,0.0,2025-07,2025-07-31T00:00:00
D300 Cầu Rào,0.0,2025-08,2025-08-31T00:00:00
D300 TRẦN NGUYÊN HÃN,0.0,2025-01,2025-01-31T00:00:00
D300 TRẦN NGUYÊN HÃN,0.0,2025-02,2025-02-28T00:00:00
D300 TRẦN NGUYÊN HÃN,0.0,2025-03,2025-03-31T00:00:00
D300 TRẦN NGUYÊN HÃN,0.0,2025-04,2025-04-30T00:00:00
D300 TRẦN NGUYÊN HÃN,0.0,2025-05,2025-05-31T00:00:00
D300 TRẦN NGUYÊN HÃN,0.0,2025-06,2025-06-30T00:00:00
D300 TRẦN NGUYÊN HÃN,0.0,2025-07,2025-07-31T00:00:00
D300 TRẦN NGUYÊN HÃN,1.6,2025-08,2025-08-31T00:00:00
D400 ĐA PHÚC,64831.0,2025-01,2025-01-31T00:00:00
D400 ĐA PHÚC,49000.0,2025-02,2025-02-28T00:00:00
D400 ĐA PHÚC,57410.0,2025-03,2025-03-31T00:00:00
D400 ĐA PHÚC,28199401.0,2025-04,2025-04-30T00:00:00
D400 ĐA PHÚC,73395.0,2025-05,2025-05-31T00:00:00
D400 ĐA PHÚC,75726.0,2025-06,2025-06-30T00:00:00
D400 ĐA PHÚC,-28062132.0,2025-07,2025-07-31T00:00:00
D400 ĐA PHÚC,60490.0,2025-08,2025-08-31T00:00:00
D400 LẠCH TRAY,71224.0,2025-01,2025-01-31T00:00:00
D400 LẠCH TRAY,59771.0,2025-02,2025-02-28T00:00:00
D400 LẠCH TRAY,71272.0,2025-03,2025-03-31T00:00:00
D400 LẠCH TRAY,74520.0,2025-04,2025-04-30T00:00:00
D400 LẠCH TRAY,87327.0,2025-05,2025-05-31T00:00:00
D400 LẠCH TRAY,99272.0,2025-06,2025-06-30T00:00:00
D400 LẠCH TRAY,151984.0,2025-07,2025-07-31T00:00:00
D400 LẠCH TRAY,179324.0,2025-08,2025-08-31T00:00:00
D400 NGÃ 6 NGƯỢC,1.8,2025-01,2025-01-31T00:00:00
D400 NGÃ 6 NGƯỢC,0.5,2025-02,2025-02-28T00:00:00
D400 NGÃ 6 NGƯỢC,0.2,2025-03,2025-03-31T00:00:00
D400 NGÃ 6 NGƯỢC,0.1,2025-04,2025-04-30T00:00:00
D400 NGÃ 6 NGƯỢC,0.0,2025-05,2025-05-31T00:00:00
D400 NGÃ 6 NGƯỢC,0.0,2025-06,2025-06-30T00:00:00
D400 NGÃ 6 NGƯỢC,0.1,2025-07,2025-07-31T00:00:00
D400 NGÃ 6 NGƯỢC,0.1,2025-08,2025-08-31T00:00:00
D400 NGÃ 6 THUẬN,2.0,2025-01,2025-01-31T00:00:00
D400 NGÃ 6 THUẬN,0.5,2025-02,2025-02-28T00:00:00
D400 NGÃ 6 THUẬN,0.2,2025-03,2025-03-31T00:00:00
D400 NGÃ 6 THUẬN,0.1,2025-04,2025-04-30T00:00:00
D400 NGÃ 6 THUẬN,0.0,2025-05,2025-05-31T00:00:00
D400 NGÃ 6 THUẬN,0.0,2025-06,2025-06-30T00:00:00
D400 NGÃ 6 THUẬN,0.1,2025-07,2025-07-31T00:00:00
D400 NGÃ 6 THUẬN,0.1,2025-08,2025-08-31T00:00:00
D400 THÀNH ĐỘI,73581.0,2025-01,2025-01-31T00:00:00
D400 THÀNH ĐỘI,61844.0,2025-02,2025-02-28T00:00:00
D400 THÀNH ĐỘI,76009.0,2025-03,2025-03-31T00:00:00
D400 THÀNH ĐỘI,83180.0,2025-04,2025-04-30T00:00:00
D400 THÀNH ĐỘI,83032.0,2025-05,2025-05-31T00:00:00
D400 THÀNH ĐỘI,57594.0,2025-06,2025-06-30T00:00:00
D400 THÀNH ĐỘI,55099.0,2025-07,2025-07-31T00:00:00
D400 THÀNH ĐỘI,47420.0,2025-08,2025-08-31T00:00:00
ĐA PHÚC,0.0,2025-01,2025-01-31T00:00:00
ĐA PHÚC,69256.0,2025-02,2025-02-28T00:00:00
ĐA PHÚC,99589.0,2025-03,2025-03-31T00:00:00
ĐA PHÚC,101168.0,2025-04,2025-04-30T00:00:00
ĐA PHÚC,106233.0,2025-05,2025-05-31T00:00:00
ĐA PHÚC,110296.0,2025-06,2025-06-30T00:00:00
ĐA PHÚC,110674.0,2025-07,2025-07-31T00:00:00
ĐA PHÚC,110690.0,2025-08,2025-08-31T00:00:00
ĐÌNH VŨ,1816.0,2025-01,2025-01-31T00:00:00
ĐÌNH VŨ,-26178.0,2025-02,2025-02-28T00:00:00
ĐÌNH VŨ,10098.0,2025-03,2025-03-31T00:00:00
ĐÌNH VŨ,-21325.0,2025-04,2025-04-30T00:00:00
ĐÌNH VŨ,-23592.0,2025-05,2025-05-31T00:00:00
ĐÌNH VŨ,-32480.0,2025-06,2025-06-30T00:00:00
ĐÌNH VŨ,-3852.0,2025-07,2025-07-31T00:00:00
ĐÌNH VŨ,-34644.0,2025-08,2025-08-31T00:00:00
ĐỒ SƠN,151026.0,2025-01,2025-01-31T00:00:00
ĐỒ SƠN,-1928.0,2025-02,2025-02-28T00:00:00
ĐỒ SƠN,-40745.0,2025-03,2025-03-31T00:00:00
ĐỒ SƠN,0.0,2025-04,2025-04-30T00:00:00
ĐỒ SƠN,0.0,2025-05,2025-05-31T00:00:00
ĐỒ SƠN,0.0,2025-06,2025-06-30T00:00:00
ĐỒ SƠN,0.0,2025-07,2025-07-31T00:00:00
ĐỒ SƠN,-7937520.0,2025-08,2025-08-31T00:00:00
ĐỒNG HÒA,0.0,2025-01,2025-01-31T00:00:00
ĐỒNG HÒA,0.0,2025-02,2025-02-28T00:00:00
ĐỒNG HÒA,0.0,2025-03,2025-03-31T00:00:00
ĐỒNG HÒA,0.0,2025-04,2025-04-30T00:00:00
ĐỔNG QUỐC BÌNH,54066.0,2025-04,2025-04-30T00:00:00
ĐỔNG QUỐC BÌNH,36705.0,2025-05,2025-05-31T00:00:00
ĐỔNG QUỐC BÌNH,52225.0,2025-06,2025-06-30T00:00:00
ĐỔNG QUỐC BÌNH,54755.0,2025-07,2025-07-31T00:00:00
ĐỔNG QUỐC BÌNH,54168.0,2025-08,2025-08-31T00:00:00
NGÃ 3 NINH HẢI,0.0,2025-01,2025-01-31T00:00:00
NGÃ 3 NINH HẢI,0.0,2025-02,2025-02-28T00:00:00
NGÃ 3 NINH HẢI,0.0,2025-03,2025-03-31T00:00:00
NGÃ 3 NINH HẢI,0.0,2025-04,2025-04-30T00:00:00
NGÃ 3 NINH HẢI,0.0,2025-05,2025-05-31T00:00:00
NGÃ 3 NINH HẢI,0.0,2025-06,2025-06-30T00:00:00
NGÃ 3 NINH HẢI,0.0,2025-07,2025-07-31T00:00:00
NGÃ 3 NINH HẢI,0.0,2025-08,2025-08-31T00:00:00
NMN NGŨ LÃO,594770.0,2025-01,2025-01-31T00:00:00
NMN NGŨ LÃO,503567.0,2025-02,2025-02-28T00:00:00
NMN NGŨ LÃO,573617.0,2025-03,2025-03-31T00:00:00
NMN NGŨ LÃO,579991.0,2025-04,2025-04-30T00:00:00
NMN NGŨ LÃO,614077.0,2025-05,2025-05-31T00:00:00
NMN NGŨ LÃO,609730.0,2025-06,2025-06-30T00:00:00
NMN NGŨ LÃO,649851.0,2025-07,2025-07-31T00:00:00
NMN NGŨ LÃO,618851.0,2025-08,2025-08-31T00:00:00
NƯỚC TINH KHIẾT,34722.0,2025-01,2025-01-31T00:00:00
NƯỚC TINH KHIẾT,40604.0,2025-02,2025-02-28T00:00:00
NƯỚC TINH KHIẾT,45462.0,2025-03,2025-03-31T00:00:00
NƯỚC TINH KHIẾT,43126.0,2025-04,2025-04-30T00:00:00
NƯỚC TINH KHIẾT,60161.0,2025-05,2025-05-31T00:00:00
NƯỚC TINH KHIẾT,51098.0,2025-06,2025-06-30T00:00:00
NƯỚC TINH KHIẾT,65832.0,2025-07,2025-07-31T00:00:00
NƯỚC TINH KHIẾT,51362.0,2025-08,2025-08-31T00:00:00
Quán Vĩnh,4123277.0,2025-01,2025-01-31T00:00:00
Quán Vĩnh,3538048.0,2025-02,2025-02-28T00:00:00
Quán Vĩnh,4166250.0,2025-03,2025-03-31T00:00:00
Quán Vĩnh,4249620.0,2025-04,2025-04-30T00:00:00
Quán Vĩnh,4472602.0,2025-05,2025-05-31T00:00:00
Quán Vĩnh,4665304.0,2025-06,2025-06-30T00:00:00
Quán Vĩnh,4701005.0,2025-07,2025-07-31T00:00:00
Quán Vĩnh,4725178.0,2025-08,2025-08-31T00:00:00
SỞ DẦU,0.0,2025-01,2025-01-31T00:00:00
SỞ DẦU,0.0,2025-02,2025-02-28T00:00:00
SỞ DẦU,0.0,2025-03,2025-03-31T00:00:00
SỞ DẦU,0.0,2025-04,2025-04-30T00:00:00
SỞ DẦU,45935260.0,2025-05,2025-05-31T00:00:00
SỞ DẦU,46688.0,2025-06,2025-06-30T00:00:00
SỞ DẦU,16363.0,2025-07,2025-07-31T00:00:00
SỞ DẦU,10.0,2025-08,2025-08-31T00:00:00
SÔNG HE,120691.0,2025-01,2025-01-31T00:00:00
SÔNG HE,96857.0,2025-02,2025-02-28T00:00:00
SÔNG HE,115874.0,2025-03,2025-03-31T00:00:00
SÔNG HE,120142.0,2025-04,2025-04-30T00:00:00
SÔNG HE,138670.0,2025-05,2025-05-31T00:00:00
SÔNG HE,154785.0,2025-06,2025-06-30T00:00:00
SÔNG HE,124154.0,2025-07,2025-07-31T00:00:00
SÔNG HE,160996.0,2025-08,2025-08-31T00:00:00
TAM CƯỜNG,26558.0,2025-01,2025-01-31T00:00:00
TAM CƯỜNG,4534.0,2025-02,2025-02-28T00:00:00
TAM CƯỜNG,-50350.0,2025-03,2025-03-31T00:00:00
TAM CƯỜNG,24548.0,2025-04,2025-04-30T00:00:00
TAM CƯỜNG,-33578.0,2025-05,2025-05-31T00:00:00
TAM CƯỜNG,31219.0,2025-06,2025-06-30T00:00:00
TAM CƯỜNG,-38729.0,2025-07,2025-07-31T00:00:00
TAM CƯỜNG,23734.0,2025-08,2025-08-31T00:00:00
TÂN DƯƠNG,-360341.3,2025-01,2025-01-31T00:00:00
TÂN DƯƠNG,718199.8,2025-02,2025-02-28T00:00:00
TÂN DƯƠNG,186357.8,2025-03,2025-03-31T00:00:00
TÂN DƯƠNG,186555.5,2025-04,2025-04-30T00:00:00
TÂN DƯƠNG,204637.0,2025-05,2025-05-31T00:00:00
TÂN DƯƠNG,201760.5,2025-06,2025-06-30T00:00:00
TÂN DƯƠNG,214127.6,2025-07,2025-07-31T00:00:00
TÂN DƯƠNG,498577.2,2025-08,2025-08-31T00:00:00
TỔNG TRƯỜNG SƠN-CẦU KIẾN AN,127539.0,2025-01,2025-01-31T00:00:00
TỔNG TRƯỜNG SƠN-CẦU KIẾN AN,126336.0,2025-02,2025-02-28T00:00:00
TỔNG TRƯỜNG SƠN-CẦU KIẾN AN,280060.9,2025-03,2025-03-31T00:00:00
TỔNG TRƯỜNG SƠN-CẦU KIẾN AN,282216.8,2025-04,2025-04-30T00:00:00
TỔNG TRƯỜNG SƠN-CẦU KIẾN AN,312779.3,2025-05,2025-05-31T00:00:00
TỔNG TRƯỜNG SƠN-CẦU KIẾN AN,309181.4,2025-06,2025-06-30T00:00:00
TỔNG TRƯỜNG SƠN-CẦU KIẾN AN,317238.9,2025-07,2025-07-31T00:00:00
TỔNG TRƯỜNG SƠN-CẦU KIẾN AN,285012.4,2025-08,2025-08-31T00:00:00
VĨNH BẢO,93571.2,2025-01,2025-01-31T00:00:00
VĨNH BẢO,76984.3,2025-02,2025-02-28T00:00:00
VĨNH BẢO,90778.5,2025-03,2025-03-31T00:00:00
VĨNH BẢO,90633.7,2025-04,2025-04-30T00:00:00
VĨNH BẢO,93297.0,2025-05,2025-05-31T00:00:00
VĨNH BẢO,96004.1,2025-06,2025-06-30T00:00:00
VĨNH BẢO,99238.8,2025-07,2025-07-31T00:00:00
VĨNH BẢO,98251.0,2025-08,2025-08-31T00:00:00
MINH ĐỨC 10,3525.3,2025-01,2025-01-31T00:00:00
MINH ĐỨC 10,3023.1,2025-02,2025-02-28T00:00:00
MINH ĐỨC 10,3033.4,2025-03,2025-03-31T00:00:00
MINH ĐỨC 10,3272.0,2025-04,2025-04-30T00:00:00
MINH ĐỨC 10,3261.6,2025-05,2025-05-31T00:00:00
MINH ĐỨC 10,3206.2,2025-06,2025-06-30T00:00:00
MINH ĐỨC 10,3220.0,2025-07,2025-07-31T00:00:00
MINH ĐỨC 10,3216.1,2025-08,2025-08-31T00:00:00
MINH ĐỨC 11,8341.1,2025-01,2025-01-31T00:00:00
MINH ĐỨC 11,7138.9,2025-02,2025-02-28T00:00:00
MINH ĐỨC 11,7747.6,2025-03,2025-03-31T00:00:00
MINH ĐỨC 11,7887.7,2025-04,2025-04-30T00:00:00
MINH ĐỨC 11,8227.7,2025-05,2025-05-31T00:00:00
MINH ĐỨC 11,8246.3,2025-06,2025-06-30T00:00:00
MINH ĐỨC 11,6261.7,2025-07,2025-07-31T00:00:00
MINH ĐỨC 11,8297.7,2025-08,2025-08-31T00:00:00
MINH ĐỨC 12,2777.4,2025-01,2025-01-31T00:00:00
MINH ĐỨC 12,2388.1,2025-02,2025-02-28T00:00:00
MINH ĐỨC 12,2671.3,2025-03,2025-03-31T00:00:00
MINH ĐỨC 12,2667.1,2025-04,2025-04-30T00:00:00
MINH ĐỨC 12,2893.1,2025-05,2025-05-31T00:00:00
MINH ĐỨC 12,2862.6,2025-06,2025-06-30T00:00:00
MINH ĐỨC 12,3071.9,2025-07,2025-07-31T00:00:00
MINH ĐỨC 12,2973.2,2025-08,2025-08-31T00:00:00
MINH ĐỨC 2,16181.1,2025-01,2025-01-31T00:00:00
MINH ĐỨC 2,13465.4,2025-02,2025-02-28T00:00:00
MINH ĐỨC 2,15385.3,2025-03,2025-03-31T00:00:00
MINH ĐỨC 2,15134.5,2025-04,2025-04-30T00:00:00
MINH ĐỨC 2,15042.9,2025-05,2025-05-31T00:00:00
MINH ĐỨC 2,8897.0,2025-06,2025-06-30T00:00:00
MINH ĐỨC 2,0.0,2025-07,2025-07-31T00:00:00
MINH ĐỨC 2,39338.1,2025-08,2025-08-31T00:00:00
MINH ĐỨC 2A,2728.8,2025-01,2025-01-31T00:00:00
MINH ĐỨC 2A,2049.7,2025-02,2025-02-28T00:00:00
MINH ĐỨC 2A,2419.5,2025-03,2025-03-31T00:00:00
MINH ĐỨC 2A,2305.3,2025-04,2025-04-30T00:00:00
MINH ĐỨC 2A,2559.6,2025-05,2025-05-31T00:00:00
MINH ĐỨC 2A,2678.9,2025-06,2025-06-30T00:00:00
MINH ĐỨC 2A,2666.8,2025-07,2025-07-31T00:00:00
MINH ĐỨC 2A,2584.6,2025-08,2025-08-31T00:00:00
MINH ĐỨC 3,4943.5,2025-01,2025-01-31T00:00:00
MINH ĐỨC 3,4258.0,2025-02,2025-02-28T00:00:00
MINH ĐỨC 3,4685.2,2025-03,2025-03-31T00:00:00
MINH ĐỨC 3,5088.9,2025-04,2025-04-30T00:00:00
MINH ĐỨC 3,5611.3,2025-05,2025-05-31T00:00:00
MINH ĐỨC 3,5792.5,2025-06,2025-06-30T00:00:00
MINH ĐỨC 3,5626.6,2025-07,2025-07-31T00:00:00
MINH ĐỨC 3,5111.3,2025-08,2025-08-31T00:00:00
MINH ĐỨC 4-5,21716.3,2025-01,2025-01-31T00:00:00
MINH ĐỨC 4-5,18521.0,2025-02,2025-02-28T00:00:00
MINH ĐỨC 4-5,20828.6,2025-03,2025-03-31T00:00:00
MINH ĐỨC 4-5,20699.8,2025-04,2025-04-30T00:00:00
MINH ĐỨC 4-5,21009.9,2025-05,2025-05-31T00:00:00
MINH ĐỨC 4-5,20340.7,2025-06,2025-06-30T00:00:00
MINH ĐỨC 4-5,21169.2,2025-07,2025-07-31T00:00:00
MINH ĐỨC 4-5,20957.7,2025-08,2025-08-31T00:00:00
MINH ĐỨC 6,7432.5,2025-01,2025-01-31T00:00:00
MINH ĐỨC 6,4214.1,2025-02,2025-02-28T00:00:00
MINH ĐỨC 6,4968.4,2025-03,2025-03-31T00:00:00
MINH ĐỨC 6,4960.6,2025-04,2025-04-30T00:00:00
MINH ĐỨC 6,5095.7,2025-05,2025-05-31T00:00:00
MINH ĐỨC 6,4610.6,2025-06,2025-06-30T00:00:00
MINH ĐỨC 6,4875.2,2025-07,2025-07-31T00:00:00
MINH ĐỨC 6,5011.0,2025-08,2025-08-31T00:00:00
MINH ĐỨC 7-8,6907.5,2025-01,2025-01-31T00:00:00
MINH ĐỨC 7-8,5369.3,2025-02,2025-02-28T00:00:00
MINH ĐỨC 7-8,6041.0,2025-03,2025-03-31T00:00:00
MINH ĐỨC 7-8,4279.4,2025-04,2025-04-30T00:00:00
MINH ĐỨC 7-8,8988.7,2025-05,2025-05-31T00:00:00
MINH ĐỨC 7-8,6944.6,2025-06,2025-06-30T00:00:00
MINH ĐỨC 7-8,7062.9,2025-07,2025-07-31T00:00:00
MINH ĐỨC 7-8,7048.0,2025-08,2025-08-31T00:00:00
MINH ĐỨC 9,0.0,2025-05,2025-05-31T00:00:00
MINH ĐỨC 9,0.0,2025-06,2025-06-30T00:00:00
MINH ĐỨC 9,0.0,2025-07,2025-07-31T00:00:00
MINH ĐỨC 9,6763.3,2025-08,2025-08-31T00:00:00
NMN MINH ĐỨC,71570.0,2025-01,2025-01-31T00:00:00
NMN MINH ĐỨC,62486.0,2025-02,2025-02-28T00:00:00
NMN MINH ĐỨC,69039.0,2025-03,2025-03-31T00:00:00
NMN MINH ĐỨC,69672.0,2025-04,2025-04-30T00:00:00
NMN MINH ĐỨC,72169.0,2025-05,2025-05-31T00:00:00
NMN MINH ĐỨC,72221.0,2025-06,2025-06-30T00:00:00
NMN MINH ĐỨC,76341.0,2025-07,2025-07-31T00:00:00
NMN MINH ĐỨC,74307.0,2025-08,2025-08-31T00:00:00
VẬT CÁCH,-5864484.0,2025-01,2025-01-31T00:00:00
VẬT CÁCH,0.0,2025-02,2025-02-28T00:00:00
VẬT CÁCH,0.0,2025-03,2025-03-31T00:00:00
VẬT CÁCH,0.0,2025-04,2025-04-30T00:00:00
VẬT CÁCH,689714.0,2025-07,2025-07-31T00:00:00
VẬT CÁCH,-18736993.0,2025-08,2025-08-31T00:00:00
An Hòa 1,3318.8,2025-01,2025-01-31T00:00:00
An Hòa 1,2669.1,2025-02,2025-02-28T00:00:00
An Hòa 1,3002.4,2025-03,2025-03-31T00:00:00
An Hòa 1,3149.4,2025-04,2025-04-30T00:00:00
An Hòa 1,3366.7,2025-05,2025-05-31T00:00:00
An Hòa 1,3450.0,2025-06,2025-06-30T00:00:00
An Hòa 1,3496.7,2025-07,2025-07-31T00:00:00
An Hòa 1,3515.4,2025-08,2025-08-31T00:00:00
An Hòa 2,7389.8,2025-01,2025-01-31T00:00:00
An Hòa 2,5559.8,2025-02,2025-02-28T00:00:00
An Hòa 2,6658.7,2025-03,2025-03-31T00:00:00
An Hòa 2,7095.1,2025-04,2025-04-30T00:00:00
An Hòa 2,7110.5,2025-05,2025-05-31T00:00:00
An Hòa 2,7653.6,2025-06,2025-06-30T00:00:00
An Hòa 2,7520.6,2025-07,2025-07-31T00:00:00
An Hòa 2,6473.8,2025-08,2025-08-31T00:00:00
CỘNG HIỀN 1,5112.0,2025-01,2025-01-31T00:00:00
CỘNG HIỀN 1,3981.9,2025-02,2025-02-28T00:00:00
CỘNG HIỀN 1,4498.0,2025-03,2025-03-31T00:00:00
CỘNG HIỀN 1,4763.2,2025-04,2025-04-30T00:00:00
CỘNG HIỀN 1,5247.1,2025-05,2025-05-31T00:00:00
CỘNG HIỀN 1,5025.9,2025-06,2025-06-30T00:00:00
CỘNG HIỀN 1,4784.7,2025-07,2025-07-31T00:00:00
CỘNG HIỀN 1,5935.6,2025-08,2025-08-31T00:00:00
CỘNG HIỀN 2-3,0.4,2025-01,2025-01-31T00:00:00
CỘNG HIỀN 2-3,0.2,2025-02,2025-02-28T00:00:00
CỘNG HIỀN 2-3,0.6,2025-03,2025-03-31T00:00:00
CỘNG HIỀN 2-3,1.8,2025-04,2025-04-30T00:00:00
CỘNG HIỀN 2-3,-721831.3,2025-05,2025-05-31T00:00:00
CỘNG HIỀN 2-3,7746.7,2025-06,2025-06-30T00:00:00
CỘNG HIỀN 2-3,2069.8,2025-07,2025-07-31T00:00:00
CỘNG HIỀN 2-3,12346.0,2025-08,2025-08-31T00:00:00
CỘNG HIỀN 5,7882.6,2025-01,2025-01-31T00:00:00
CỘNG HIỀN 5,6138.8,2025-02,2025-02-28T00:00:00
CỘNG HIỀN 5,6768.4,2025-03,2025-03-31T00:00:00
CỘNG HIỀN 5,7395.0,2025-04,2025-04-30T00:00:00
CỘNG HIỀN 5,8048.4,2025-05,2025-05-31T00:00:00
CỘNG HIỀN 5,8546.1,2025-06,2025-06-30T00:00:00
CỘNG HIỀN 5,8323.8,2025-07,2025-07-31T00:00:00
CỘNG HIỀN 5,7854.0,2025-08,2025-08-31T00:00:00
CỘNG HIỀN 6,30874.7,2025-01,2025-01-31T00:00:00
CỘNG HIỀN 6,26352.3,2025-02,2025-02-28T00:00:00
CỘNG HIỀN 6,29043.2,2025-03,2025-03-31T00:00:00
CỘNG HIỀN 6,30900.5,2025-04,2025-04-30T00:00:00
CỘNG HIỀN 6,29122.0,2025-05,2025-05-31T00:00:00
CỘNG HIỀN 6,26439.5,2025-06,2025-06-30T00:00:00
CỘNG HIỀN 6,26874.3,2025-07,2025-07-31T00:00:00
CỘNG HIỀN 6,25924.8,2025-08,2025-08-31T00:00:00
Hưng Nhân 1,2681.6,2025-01,2025-01-31T00:00:00
Hưng Nhân 1,2058.9,2025-02,2025-02-28T00:00:00
Hưng Nhân 1,2447.8,2025-03,2025-03-31T00:00:00
Hưng Nhân 1,2708.9,2025-04,2025-04-30T00:00:00
Hưng Nhân 1,2752.6,2025-05,2025-05-31T00:00:00
Hưng Nhân 1,2715.3,2025-06,2025-06-30T00:00:00
Hưng Nhân 1,2561.0,2025-07,2025-07-31T00:00:00
Hưng Nhân 1,573.0,2025-08,2025-08-31T00:00:00
NHÂN HÒA 1,4553.4,2025-01,2025-01-31T00:00:00
NHÂN HÒA 1,3514.3,2025-02,2025-02-28T00:00:00
NHÂN HÒA 1,3932.3,2025-03,2025-03-31T00:00:00
NHÂN HÒA 1,4243.4,2025-04,2025-04-30T00:00:00
NHÂN HÒA 1,4300.3,2025-05,2025-05-31T00:00:00
NHÂN HÒA 1,4348.2,2025-06,2025-06-30T00:00:00
NHÂN HÒA 1,4363.6,2025-07,2025-07-31T00:00:00
NHÂN HÒA 1,4303.1,2025-08,2025-08-31T00:00:00
NHÂN HÒA 2,10410.1,2025-01,2025-01-31T00:00:00
NHÂN HÒA 2,8156.4,2025-02,2025-02-28T00:00:00
NHÂN HÒA 2,9542.0,2025-03,2025-03-31T00:00:00
NHÂN HÒA 2,9560.4,2025-04,2025-04-30T00:00:00
NHÂN HÒA 2,9911.5,2025-05,2025-05-31T00:00:00
NHÂN HÒA 2,10123.3,2025-06,2025-06-30T00:00:00
NHÂN HÒA 2,9833.3,2025-07,2025-07-31T00:00:00
NHÂN HÒA 2,9851.3,2025-08,2025-08-31T00:00:00
NHÂN HÒA 3,10496.7,2025-01,2025-01-31T00:00:00
NHÂN HÒA 3,8114.3,2025-02,2025-02-28T00:00:00
NHÂN HÒA 3,9530.7,2025-03,2025-03-31T00:00:00
NHÂN HÒA 3,9517.4,2025-04,2025-04-30T00:00:00
NHÂN HÒA 3,10010.9,2025-05,2025-05-31T00:00:00
NHÂN HÒA 3,10437.7,2025-06,2025-06-30T00:00:00
NHÂN HÒA 3,10690.9,2025-07,2025-07-31T00:00:00
NHÂN HÒA 3,10104.9,2025-08,2025-08-31T00:00:00
NHÂN HÒA 4,26860.2,2025-01,2025-01-31T00:00:00
NHÂN HÒA 4,19725.5,2025-02,2025-02-28T00:00:00
NHÂN HÒA 4,22946.0,2025-03,2025-03-31T00:00:00
NHÂN HÒA 4,18591.6,2025-04,2025-04-30T00:00:00
NHÂN HÒA 4,8932.1,2025-05,2025-05-31T00:00:00
NHÂN HÒA 4,23762.4,2025-06,2025-06-30T00:00:00
NHÂN HÒA 4,20219.7,2025-07,2025-07-31T00:00:00
NHÂN HÒA 4,23899.2,2025-08,2025-08-31T00:00:00
NHÂN HÒA 5,7244.1,2025-01,2025-01-31T00:00:00
NHÂN HÒA 5,2837.2,2025-02,2025-02-28T00:00:00
NHÂN HÒA 5,2409.3,2025-03,2025-03-31T00:00:00
NHÂN HÒA 5,2551.7,2025-04,2025-04-30T00:00:00
NHÂN HÒA 5,2845.7,2025-05,2025-05-31T00:00:00
NHÂN HÒA 5,2978.1,2025-06,2025-06-30T00:00:00
NHÂN HÒA 5,3203.5,2025-07,2025-07-31T00:00:00
NHÂN HÒA 5,3179.5,2025-08,2025-08-31T00:00:00
TAM ĐA 1,21523.0,2025-01,2025-01-31T00:00:00
TAM ĐA 1,16537.2,2025-02,2025-02-28T00:00:00
TAM ĐA 1,19425.2,2025-03,2025-03-31T00:00:00
TAM ĐA 1,19860.2,2025-04,2025-04-30T00:00:00
TAM ĐA 1,20772.1,2025-05,2025-05-31T00:00:00
TAM ĐA 1,21081.5,2025-06,2025-06-30T00:00:00
