Event,recorded_time,repair_time,meter_name,leak_reason,replacement_type,replacement_location,branch
,2025-04-18T00:00:00,2025-04-03T00:00:00,Đồng Hoà 2.9,Other/unknown,,,
,2023-04-13T00:00:00,2023-04-06T00:00:00,Sở Dầu 13,Other/unknown,,,
,2023-11-15T00:00:00,2023-11-07T00:00:00,Hồng Bàng 1.9,"Ground movement (Nền lún, sụt, làm đường...)",,,
,2025-03-20T00:00:00,2025-03-16T00:00:00,Đằng Giang 10,Other/unknown,,,
,2025-02-11T00:00:00,2025-01-17T00:00:00,ĐA PHÚC 3,Other/unknown,,,
,2024-12-17T00:00:00,2024-12-14T00:00:00,Sở Dầu 7,Third party damage (bên thứ 3 gây ra),,,
,2024-07-16T00:00:00,2024-07-05T00:00:00,Đằng Giang 1,Other/unknown,,,
,2025-01-09T00:00:00,2025-01-07T00:00:00,Đằng Giang 6,Other/unknown,,,
,2024-05-10T00:00:00,2024-05-04T00:00:00,Thượng Lý 2,Other/unknown,,,
,2025-08-20T00:00:00,2025-08-19T00:00:00,Ngọc Sơn 3,Other/unknown,,,
,2024-09-17T00:00:00,2024-09-16T00:00:00,Cầu Đất 14,Other/unknown,,,
,2023-06-02T00:00:00,2023-05-15T00:00:00,Bắc Hà 1.2,Other/unknown,,,
,2025-06-03T00:00:00,2025-06-01T00:00:00,Tràng Cát 4,Other/unknown,,,
,2023-02-10T00:00:00,2023-01-04T00:00:00,Văn Đẩu 5,Other/unknown,,,
,2024-04-25T00:00:00,2024-04-24T00:00:00,Máy Chai 8,Other/unknown,,,
,2025-06-10T00:00:00,2025-05-30T00:00:00,HỒNG THÁI 3,Other/unknown,,,
,2025-04-01T00:00:00,2025-03-09T00:00:00,ĐHHA 1.3,Other/unknown,,,
,2025-04-26T00:00:00,2025-03-11T00:00:00,HOÀ NGHĨA 3,Other/unknown,,,
,2023-03-02T00:00:00,2023-02-24T00:00:00,Vạn Mỹ 13,Other/unknown,,,
,2023-07-05T00:00:00,2023-06-13T00:00:00,Đằng Hải 4,Other/unknown,,,
,2023-09-18T00:00:00,2023-09-09T00:00:00,Đông Khê 10,Other/unknown,,,
,2025-09-29T00:00:00,2025-09-19T00:00:00,HẢI SƠN 4,Other/unknown,,,
,2023-12-30T00:00:00,2023-12-19T00:00:00,Hàng Kênh 1,Other/unknown,,,
,2024-09-17T00:00:00,2024-09-16T00:00:00,An Đồng 5,Other/unknown,,,
,2023-02-01T00:00:00,2022-04-04T00:00:00,Văn Đẩu 3,Other/unknown,,,
,2024-10-09T00:00:00,2024-10-07T00:00:00,Vĩnh Niệm 18,Other/unknown,,,
,2025-07-01T00:00:00,2025-06-30T00:00:00,THỊ TRẤN 5,Third party damage (bên thứ 3 gây ra),,,
,2025-04-24T00:00:00,2025-04-18T00:00:00,An Hồng 4,Other/unknown,,,
,2025-04-02T00:00:00,2025-03-15T00:00:00,ĐHHA 2.7,Other/unknown,,,
,2025-04-28T00:00:00,2025-02-24T00:00:00,HOÀ NGHĨA 1,Other/unknown,,,
,2023-02-14T00:00:00,2023-02-06T00:00:00,An Dương 4,Other/unknown,,,
,2022-05-30T00:00:00,2022-05-26T00:00:00,Dư Hàng 1.1,Other/unknown,,,
,2025-08-06T00:00:00,2025-08-05T00:00:00,An Biên 1.1,Other/unknown,,,
,2024-06-28T00:00:00,2024-06-07T00:00:00,Tràng Cát 2,Other/unknown,,,
,2025-03-26T00:00:00,2025-03-07T00:00:00,Đằng Lâm 4,Other/unknown,,,
,2025-02-05T00:00:00,2025-02-04T00:00:00,Cát Bà 9,Other/unknown,,,
,2025-03-25T00:00:00,2025-03-20T00:00:00,Tràng Cát 4,Other/unknown,,,
,2022-10-19T00:00:00,2022-09-27T00:00:00,Hồng Bàng 1.3,Other/unknown,,,
,2025-02-06T00:00:00,2025-02-05T00:00:00,TÂN HƯNG 3,Other/unknown,,,
,2023-03-02T00:00:00,2023-02-27T00:00:00,Dư Hàng Kênh 17,Other/unknown,,,
,2024-04-10T00:00:00,2024-04-08T00:00:00,Dư Hàng Kênh 11,Other/unknown,,,
,2025-06-04T00:00:00,2025-06-03T00:00:00,Vĩnh Niệm 23,Other/unknown,,,
,2025-02-27T00:00:00,2025-02-18T00:00:00,MINH ĐỨC 6-TN,Other/unknown,,,
,2025-07-10T00:00:00,2025-07-09T00:00:00,Hồng Bàng 1.10,Other/unknown,,,
,2024-09-11T00:00:00,2024-09-08T00:00:00,Hoàng Văn Thụ 3,Other/unknown,,,
,2023-12-18T00:00:00,2023-12-05T00:00:00,Sở Dầu 2,Other/unknown,,,
,2024-01-17T00:00:00,2024-01-16T00:00:00,Dư Hàng Kênh 8,Other/unknown,,,
,2024-11-08T00:00:00,2024-11-07T00:00:00,MỸ ĐỨC 6,Other/unknown,,,
,2023-01-30T00:00:00,2023-01-10T00:00:00,Dư Hàng Kênh 1,Other/unknown,,,
,2024-12-30T00:00:00,2024-12-27T00:00:00,TÂN HƯNG 1,Other/unknown,,,
,2024-10-24T00:00:00,2024-10-10T00:00:00,HẢI SƠN 2,Other/unknown,,,
,2023-06-22T00:00:00,2022-07-15T00:00:00,Đồng Hoà 1.4,Other/unknown,,,
,2025-04-28T00:00:00,2025-03-11T00:00:00,NGỌC XUYÊN 3,Other/unknown,,,
,2022-08-23T00:00:00,2022-04-09T00:00:00,Đằng Lâm 18,Other/unknown,,,
,2024-09-04T00:00:00,2024-08-29T00:00:00,TRƯỜNG SƠN 6,Other/unknown,,,
,2025-04-21T00:00:00,2025-04-18T00:00:00,Đằng Lâm 18,Other/unknown,,,
,2022-11-14T00:00:00,2022-11-02T00:00:00,Đổng Quốc Bình 8,Other/unknown,,,
,2025-09-16T00:00:00,2025-05-29T00:00:00,MINH ĐỨC ĐS2,Other/unknown,,,
,2024-02-29T00:00:00,2024-02-22T00:00:00,An Đồng 17,Other/unknown,,,
,2023-06-15T00:00:00,2023-06-06T00:00:00,Vĩnh Niệm 2,Other/unknown,,,
,2023-10-18T00:00:00,2023-10-12T00:00:00,Lam Sơn 3,Other/unknown,,,
,2024-11-08T00:00:00,2024-11-07T00:00:00,TÂN HƯNG 3,Other/unknown,,,
,2025-07-31T00:00:00,2025-07-29T00:00:00,Ngọc Sơn 2,Other/unknown,,,
,2025-07-17T00:00:00,2025-07-16T00:00:00,Cát Bà 8,Other/unknown,,,
,2025-02-18T00:00:00,2025-02-17T00:00:00,TRUNG LẬP 3,Other/unknown,,,
,2024-11-27T00:00:00,2024-11-24T00:00:00,Đổng Quốc Bình 4,Other/unknown,,,
,2022-09-28T00:00:00,2022-09-21T00:00:00,Trại Chuối 2,Other/unknown,,,
,2023-06-22T00:00:00,2022-06-06T00:00:00,Đồng Hoà 2.9,Other/unknown,,,
,2023-04-03T00:00:00,2023-03-23T00:00:00,An Đồng 3,Other/unknown,,,
,2024-06-28T00:00:00,2024-06-05T00:00:00,ĐHHA 1.19,Other/unknown,,,
,2022-09-14T00:00:00,2022-09-07T00:00:00,Hạ Lý 3,Other/unknown,,,
,2023-02-28T00:00:00,2023-02-20T00:00:00,Cát Bi 2,External corrosion (ăn mòn bên ngoài),,,
,2025-07-14T00:00:00,2025-07-11T00:00:00,An Đồng 14,Other/unknown,,,
,2024-03-26T00:00:00,2024-03-20T00:00:00,Hạ Lý 1,Other/unknown,,,
,2024-01-17T00:00:00,2024-01-17T00:00:00,Trại Chuối 1,Other/unknown,,,
,2024-07-30T00:00:00,2024-07-09T00:00:00,Đằng Hải 1,Other/unknown,,,
,2023-06-27T00:00:00,2023-06-26T00:00:00,D100 Dư Hàng Kênh (chưa đặt tên),Other/unknown,,,
,2023-09-11T00:00:00,2023-09-07T00:00:00,Gia Viên 5,Other/unknown,,,
,2025-08-28T00:00:00,2025-08-07T00:00:00,Quán Toan 9,Other/unknown,,,
,2025-09-25T00:00:00,2025-09-12T00:00:00,An Đồng 20,Other/unknown,,,
,2023-03-01T00:00:00,2023-02-21T00:00:00,Dư Hàng Kênh 1,Other/unknown,,,
,2024-12-11T00:00:00,2024-12-10T00:00:00,ĐHLC 5,Other/unknown,,,
,2024-05-14T00:00:00,2024-05-10T00:00:00,Dư Hàng Kênh 10,Other/unknown,,,
,2025-08-04T00:00:00,2025-08-03T00:00:00,ĐA PHÚC 2,Other/unknown,,,
,2023-05-23T00:00:00,2023-05-10T00:00:00,Dư Hàng Kênh 18,Other/unknown,,,
,2025-02-05T00:00:00,2025-01-16T00:00:00,Cầu Đất 1,Other/unknown,,,
,2024-11-28T00:00:00,2024-11-27T00:00:00,Đằng Giang 6B,Other/unknown,,,
,2025-06-17T00:00:00,2025-06-17T00:00:00,Dư Hàng Kênh 17,Other/unknown,,,
,2023-04-27T00:00:00,2023-04-14T00:00:00,Đằng Hải 11,Other/unknown,,,
,2025-09-04T00:00:00,2025-08-31T00:00:00,Máy Tơ 10,Other/unknown,,,
,2025-06-05T00:00:00,2025-06-03T00:00:00,Đổng Quốc Bình 2,Other/unknown,,,
,2023-10-12T00:00:00,2023-10-09T00:00:00,Lạc Viên 11,Other/unknown,,,
,2023-12-27T00:00:00,2023-12-13T00:00:00,Bình Hải 4,Other/unknown,,,
,2025-07-17T00:00:00,2025-07-16T00:00:00,Đồng Hoà 2.4,Other/unknown,,,
,2024-12-04T00:00:00,2024-11-07T00:00:00,HOÀ NGHĨA 1,Other/unknown,,,
,2022-07-18T00:00:00,2022-07-13T00:00:00,Dư Hàng Kênh 3,Other/unknown,,,
,2025-02-12T00:00:00,2025-02-11T00:00:00,Vĩnh Niệm 5,Other/unknown,,,
,2025-05-05T00:00:00,2025-04-17T00:00:00,Cát Bà 8,Other/unknown,,,
,2025-01-27T00:00:00,2025-01-24T00:00:00,ĐHHA 2.7,Other/unknown,,,
,2023-06-02T00:00:00,2023-05-26T00:00:00,Đồng Hoà 1.5,Other/unknown,,,
,2024-11-28T00:00:00,2024-11-26T00:00:00,An Đồng 17,Other/unknown,,,
,2024-11-27T00:00:00,2024-11-22T00:00:00,Vạn Mỹ 16,Other/unknown,,,
,2022-07-12T00:00:00,2022-07-01T00:00:00,Bình Hải 5,Other/unknown,,,
,2025-09-08T00:00:00,2025-09-05T00:00:00,Đằng Lâm 14,Other/unknown,,,
,2024-03-27T00:00:00,2024-03-25T00:00:00,ÁNG SƠN 2,Other/unknown,,,
,2022-08-18T00:00:00,2022-08-12T00:00:00,Nghĩa xá 3,Other/unknown,,,
,2023-06-26T00:00:00,2023-06-22T00:00:00,Đằng Giang 5B,Other/unknown,,,
,2025-05-13T00:00:00,2025-05-13T00:00:00,THÁI SƠN 3,Other/unknown,,,
,2024-09-10T00:00:00,2024-09-09T00:00:00,Nam Sơn 4,Other/unknown,,,
,2023-03-09T00:00:00,2022-12-08T00:00:00,ĐHHA 1.13,Other/unknown,,,
,2025-06-30T00:00:00,2025-06-24T00:00:00,TÂN THÀNH 2,Other/unknown,,,
,2024-10-31T00:00:00,2024-10-15T00:00:00,HẢI SƠN 1,Other/unknown,,,
,2025-09-12T00:00:00,2025-09-10T00:00:00,ÁNG SƠN 1,Other/unknown,,,
,2024-03-19T00:00:00,2024-02-24T00:00:00,Đằng Lâm 2,Other/unknown,,,
,2023-01-31T00:00:00,2023-01-18T00:00:00,Lạc Viên 9,Other/unknown,,,
,2022-10-25T00:00:00,2022-10-06T00:00:00,Vĩnh Niệm 16,Other/unknown,,,
,2025-04-21T00:00:00,2025-04-06T00:00:00,An Hải 2.3,Other/unknown,,,
,2023-08-02T00:00:00,2022-08-30T00:00:00,TRƯỜNG SƠN 5,Other/unknown,,,
,2024-12-25T00:00:00,2024-12-23T00:00:00,Kênh Dương 7,Other/unknown,,,
,2023-11-27T00:00:00,2023-11-23T00:00:00,Đổng Quốc Bình 2,Other/unknown,,,
,2025-09-26T00:00:00,2025-09-21T00:00:00,TRƯỜNG SƠN 6,Other/unknown,,,
,2024-09-05T00:00:00,2024-09-04T00:00:00,Dư Hàng Kênh 6,Other/unknown,,,
,2025-08-11T00:00:00,2025-08-08T00:00:00,Kênh Dương 3,Other/unknown,,,
,2024-07-25T00:00:00,2024-07-22T00:00:00,Cầu Đất 13,Other/unknown,,,
,2024-11-14T00:00:00,2024-11-13T00:00:00,Nam Hải 13,Other/unknown,,,
,2024-06-07T00:00:00,2024-04-06T00:00:00,Đằng Lâm 17,Other/unknown,,,
,2023-06-13T00:00:00,2023-06-02T00:00:00,Đồng Thái 1,Other/unknown,,,
,2023-10-10T00:00:00,2023-10-03T00:00:00,Máy Chai 12,Other/unknown,,,
,2023-04-21T00:00:00,2023-04-19T00:00:00,Dư Hàng Kênh 6,Other/unknown,,,
,2025-01-02T00:00:00,2024-12-29T00:00:00,An Đồng 12,Other/unknown,,,
,2025-05-27T00:00:00,2025-05-22T00:00:00,HÙNG VƯƠNG 5.1 HP2,Other/unknown,,,
,2024-12-19T00:00:00,2024-12-18T00:00:00,VINH QUANG 4,Other/unknown,,,
,2024-11-01T00:00:00,2024-10-30T00:00:00,Đồng Thái 10,Other/unknown,,,
,2025-06-10T00:00:00,2025-06-05T00:00:00,Ngọc Sơn 6,Other/unknown,,,
,2025-06-10T00:00:00,2025-06-09T00:00:00,Đồng Hòa 3.8,Other/unknown,,,
,2023-03-29T00:00:00,2023-03-21T00:00:00,Đằng Hải 6,Other/unknown,,,
,2023-03-27T00:00:00,2023-03-01T00:00:00,Nam Hải 5,Other/unknown,,,
,2024-09-12T00:00:00,2024-08-03T00:00:00,Tràng Cát 4,Other/unknown,,,
,2025-01-24T00:00:00,2025-01-23T00:00:00,Cát Bà 1,Other/unknown,,,
,2024-06-26T00:00:00,2024-06-21T00:00:00,Nghĩa xá 5,Other/unknown,,,
,2025-04-22T00:00:00,2025-04-11T00:00:00,Đằng Giang 13,Other/unknown,,,
,2024-06-14T00:00:00,2024-06-10T00:00:00,Hàng Kênh 4,Other/unknown,,,
,2023-04-04T00:00:00,2023-03-30T00:00:00,Lam Sơn 14,Other/unknown,,,
,2022-11-10T00:00:00,2022-10-27T00:00:00,Dư Hàng Kênh 18,Other/unknown,,,
,2025-04-02T00:00:00,2025-04-01T00:00:00,Bình Hải 3,Other/unknown,,,
,2025-04-29T00:00:00,2025-04-28T00:00:00,THỊ TRẤN 2,Other/unknown,,,
,2025-04-29T00:00:00,2025-04-28T00:00:00,HỒNG THÁI 6,Other/unknown,,,
,2025-08-12T00:00:00,2025-08-11T00:00:00,Cầu Đất 4,Third party damage (bên thứ 3 gây ra),,,
,2025-07-02T00:00:00,2025-07-01T00:00:00,Lê Lợi 4,Other/unknown,,,
,2025-08-11T00:00:00,2025-08-03T00:00:00,An Đồng 8,Other/unknown,,,
,2025-08-29T00:00:00,2025-08-28T00:00:00,An Đồng 16,Other/unknown,,,
,2024-11-29T00:00:00,2024-11-27T00:00:00,Đằng Lâm 4,Other/unknown,,,
,2025-02-10T00:00:00,2025-02-05T00:00:00,An Biên 1.1,Other/unknown,,,
,2022-06-28T00:00:00,2022-06-07T00:00:00,Hồng Bàng 1.10,Other/unknown,,,
,2025-05-15T00:00:00,2025-05-14T00:00:00,HOÀ NGHĨA 8,Other/unknown,,,
,2024-07-23T00:00:00,2024-07-11T00:00:00,Bắc Hà 2.1,Other/unknown,,,
,2024-06-10T00:00:00,2024-04-14T00:00:00,Đằng Hải 6,Other/unknown,,,
,2025-08-18T00:00:00,2025-08-17T00:00:00,Sở Dầu 8,Other/unknown,,,
,2024-07-10T00:00:00,2024-07-02T00:00:00,An Hải 1.2,Other/unknown,,,
,2025-04-08T00:00:00,2025-04-03T00:00:00,Vĩnh Niệm 3,Other/unknown,,,
,2023-09-19T00:00:00,2023-09-18T00:00:00,Niệm Nghĩa 7,Other/unknown,,,
,2024-06-10T00:00:00,2024-04-11T00:00:00,Đằng Hải 9,Other/unknown,,,
,2022-11-23T00:00:00,2022-11-14T00:00:00,An Biên 1.2.2,Other/unknown,,,
,2023-02-27T00:00:00,2023-02-04T00:00:00,Nam Hải 5,Other/unknown,,,
,2024-01-11T00:00:00,2024-01-05T00:00:00,Vĩnh Niệm 18,Other/unknown,,,
,2023-08-09T00:00:00,2023-08-08T00:00:00,Máy Chai 12,Other/unknown,,,
,2025-05-20T00:00:00,2025-05-19T00:00:00,HỢP ĐỨC 5,Other/unknown,,,
,2023-03-28T00:00:00,2023-03-13T00:00:00,Máy Tơ 5,Other/unknown,,,
,2023-12-24T00:00:00,2023-12-12T00:00:00,Hồng Bàng 1.1,Other/unknown,,,
,2024-06-26T00:00:00,2024-04-23T00:00:00,CỘNG HIỀN 5,Other/unknown,,,
,2024-06-04T00:00:00,2024-04-02T00:00:00,Đằng Lâm 9,Other/unknown,,,
,2025-04-21T00:00:00,2025-04-17T00:00:00,ĐHHA 1.21,Other/unknown,,,
,2023-06-26T00:00:00,2023-06-14T00:00:00,THÁI SƠN 3,Other/unknown,,,
,2024-10-23T00:00:00,2024-10-06T00:00:00,HẢI SƠN 8,Other/unknown,,,
,2025-03-14T00:00:00,2025-03-12T00:00:00,An Đồng 16,Other/unknown,,,
,2023-03-16T00:00:00,2023-01-06T00:00:00,Bắc Hà 1.2,Other/unknown,,,
,2022-10-25T00:00:00,2022-10-08T00:00:00,Minh Khai 3,Other/unknown,,,
,2023-10-24T00:00:00,2023-10-01T00:00:00,Đồng Thái 1,Other/unknown,,,
,2023-11-15T00:00:00,2023-11-03T00:00:00,Bắc Sơn 4,Other/unknown,,,
,2024-03-04T00:00:00,2024-02-27T00:00:00,Lạc Viên 8,Other/unknown,,,
,2025-07-04T00:00:00,2025-07-03T00:00:00,NHÂN HOÀ 3,Third party damage (bên thứ 3 gây ra),,,
,2024-07-23T00:00:00,2024-07-15T00:00:00,Vạn Mỹ 16,Other/unknown,,,
,2025-09-15T00:00:00,2025-09-11T00:00:00,MINH ĐỨC ĐS2,Other/unknown,,,
,2023-06-19T00:00:00,2023-06-13T00:00:00,Đông Khê 2,Other/unknown,,,
,2024-04-01T00:00:00,2024-04-01T00:00:00,TRƯỜNG SƠN 13,Other/unknown,,,
,2024-12-05T00:00:00,2024-11-11T00:00:00,HẢI SƠN 5,Other/unknown,,,
,2025-03-11T00:00:00,2025-02-12T00:00:00,Quán Toan 3,Other/unknown,,,
,2025-09-15T00:00:00,2025-09-14T00:00:00,Cát Dài 1,Third party damage (bên thứ 3 gây ra),,,
,2025-03-11T00:00:00,2025-03-05T00:00:00,MINH ĐỨC 8-TN,Other/unknown,,,
,2024-10-31T00:00:00,2024-10-25T00:00:00,Cát Bi 12,Other/unknown,,,
,2024-07-31T00:00:00,2024-07-20T00:00:00,Cát Bi 10,Other/unknown,,,
,2025-05-14T00:00:00,2025-05-13T00:00:00,TÂN LIÊN 5,Other/unknown,,,
,2024-09-24T00:00:00,2024-09-21T00:00:00,Đông Khê 14,Other/unknown,,,
,2024-11-01T00:00:00,2024-10-27T00:00:00,HƯNG ĐẠO 8,Other/unknown,,,
,2025-02-03T00:00:00,2025-01-25T00:00:00,Cát Bà 14,Other/unknown,,,
,2025-08-28T00:00:00,2025-08-08T00:00:00,An Hưng 2,Other/unknown,,,
,2025-05-16T00:00:00,2025-05-16T00:00:00,Cát Bà 1,Other/unknown,,,
,2023-04-28T00:00:00,2023-04-26T00:00:00,Vĩnh Niệm 18,Other/unknown,,,
,2024-10-05T00:00:00,2024-09-26T00:00:00,MINH ĐỨC 2-TN,Other/unknown,,,
,2023-08-17T00:00:00,2023-08-16T00:00:00,Dư Hàng 4,Other/unknown,,,
,2025-03-19T00:00:00,2025-02-18T00:00:00,MINH ĐỨC ĐS2,Other/unknown,,,
,2025-08-04T00:00:00,2025-08-01T00:00:00,Hoàng Văn Thụ 3,Other/unknown,,,
,2023-08-03T00:00:00,2023-08-01T00:00:00,An Biên 2.1,Other/unknown,,,
,2024-06-06T00:00:00,2024-05-15T00:00:00,Đằng Lâm 15,Other/unknown,,,
,2023-10-23T00:00:00,2023-10-21T00:00:00,Bắc Sơn 1,Other/unknown,,,
,2024-03-26T00:00:00,2024-03-20T00:00:00,Bình Hải 4,Other/unknown,,,
,2024-04-16T00:00:00,2024-04-12T00:00:00,Hồng Bàng 1.7,Other/unknown,,,
,2024-12-16T00:00:00,2024-12-14T00:00:00,Bắc Hà 2.1,Other/unknown,,,
,2024-04-25T00:00:00,2024-04-24T00:00:00,Hạ Lý 7,Other/unknown,,,
,2022-05-26T00:00:00,2022-05-25T00:00:00,Hàng Kênh 9,Other/unknown,,,
,2024-12-11T00:00:00,2024-12-09T00:00:00,Lê Lợi 4,Other/unknown,,,
,2023-09-29T00:00:00,2023-09-15T00:00:00,Sở Dầu 7,Other/unknown,,,
,2025-02-07T00:00:00,2025-01-22T00:00:00,Đằng Giang 14,Other/unknown,,,
,2023-11-29T00:00:00,2023-11-28T00:00:00,Vĩnh Niệm 17,Other/unknown,,,
,2023-05-19T00:00:00,2023-05-14T00:00:00,Đồng Thái 12,Other/unknown,,,
,2024-09-04T00:00:00,2024-09-02T00:00:00,HỒNG THÁI 1,Other/unknown,,,
,2023-02-01T00:00:00,2022-06-13T00:00:00,Nam Sơn 5,Other/unknown,,,
,2024-12-04T00:00:00,2024-11-12T00:00:00,TÂN THÀNH 2,Other/unknown,,,
,2024-07-04T00:00:00,2024-06-03T00:00:00,AN THÁI 7,Other/unknown,,,
,2023-07-17T00:00:00,2023-07-11T00:00:00,Lạc Viên 10,Other/unknown,,,
,2025-02-13T00:00:00,2025-02-12T00:00:00,ĐHHA 1.1,Other/unknown,,,
,2024-06-01T00:00:00,2024-05-28T00:00:00,Kênh Dương 6,Other/unknown,,,
,2024-12-23T00:00:00,2024-12-22T00:00:00,AN HOÀ 2,Other/unknown,,,
,2025-06-13T00:00:00,2025-05-30T00:00:00,ĐA PHÚC 1,Other/unknown,,,
,2022-08-23T00:00:00,2022-08-19T00:00:00,Hồng Bàng 1.7,Other/unknown,,,
,2022-03-11T00:00:00,2022-02-10T00:00:00,Hàng Kênh 8,Other/unknown,,,
,2023-10-24T00:00:00,2023-10-18T00:00:00,Dư Hàng 1.1,Other/unknown,,,
,2025-04-09T00:00:00,2025-04-04T00:00:00,Đằng Giang 6A,Other/unknown,,,
,2022-06-28T00:00:00,2022-06-08T00:00:00,Cầu Đất 8,Other/unknown,,,
,2025-09-15T00:00:00,2025-09-12T00:00:00,An Dương 6,Other/unknown,,,
,2024-08-09T00:00:00,2024-08-06T00:00:00,TRƯỜNG SƠN 13,Other/unknown,,,
,2025-09-10T00:00:00,2025-09-09T00:00:00,Cầu Đất 10,Other/unknown,,,
,2023-04-07T00:00:00,2023-04-05T00:00:00,Lạch Tray 2,Other/unknown,,,
,2025-04-28T00:00:00,2025-03-19T00:00:00,MINH ĐỨC ĐS1,Other/unknown,,,
,2023-10-12T00:00:00,2023-09-05T00:00:00,Đằng Lâm 17,Other/unknown,,,
,2025-08-04T00:00:00,2025-06-24T00:00:00,TT An Dương 4,Other/unknown,,,
,2025-02-23T00:00:00,2025-02-20T00:00:00,Hồ Nam 8,Other/unknown,,,
,2025-03-18T00:00:00,2025-03-14T00:00:00,Kênh Dương 6,Other/unknown,,,
,2024-12-05T00:00:00,2024-12-03T00:00:00,MỸ ĐỨC 9,Other/unknown,,,
,2022-11-18T00:00:00,2022-11-08T00:00:00,An Dương 6,Other/unknown,,,
,2024-09-24T00:00:00,2024-09-23T00:00:00,Đông Khê 15,Other/unknown,,,
,2022-09-06T00:00:00,2022-08-29T00:00:00,Đằng Giang 1,Other/unknown,,,
,2023-12-24T00:00:00,2023-12-12T00:00:00,Đằng Giang 7,Other/unknown,,,
,2025-05-12T00:00:00,2025-05-02T00:00:00,HOÀ NGHĨA 1,Other/unknown,,,
,2022-10-19T00:00:00,2022-10-02T00:00:00,Kênh Dương 3,Other/unknown,,,
,2024-11-05T00:00:00,2024-10-05T00:00:00,MINH ĐỨC 7-TN,Other/unknown,,,
,2023-03-28T00:00:00,2023-03-06T00:00:00,ĐHHA 1.14,Other/unknown,,,
,2025-01-07T00:00:00,2025-01-02T00:00:00,Vĩnh Niệm 9,Other/unknown,,,
,2024-06-17T00:00:00,2024-06-14T00:00:00,Kênh Dương 1,Other/unknown,,,
,2022-11-04T00:00:00,2022-10-12T00:00:00,Hồng Bàng 1.3,Other/unknown,,,
,2025-03-16T00:00:00,2025-03-06T00:00:00,Nam Hải 3,Other/unknown,,,
,2025-02-05T00:00:00,2025-01-16T00:00:00,Đằng Giang 6,Other/unknown,,,
,2023-11-30T00:00:00,2023-11-10T00:00:00,Sở Dầu 2,Other/unknown,,,
,2024-11-12T00:00:00,2024-11-11T00:00:00,Đằng Giang 5D,Other/unknown,,,
,2023-03-21T00:00:00,2022-05-27T00:00:00,Bắc Hà 2.3,Other/unknown,,,
,2025-07-30T00:00:00,2025-07-29T00:00:00,Nam Hải 3,Other/unknown,,,
,2022-03-11T00:00:00,2022-02-21T00:00:00,Cát Dài 6,Other/unknown,,,
,2024-12-26T00:00:00,2024-12-26T00:00:00,HỒNG THÁI 4,Other/unknown,,,
,2025-07-01T00:00:00,2025-07-01T00:00:00,ĐA PHÚC 6,Other/unknown,,,
,2024-07-16T00:00:00,2024-07-04T00:00:00,Bình Hải 6,Other/unknown,,,
,2024-08-01T00:00:00,2024-07-05T00:00:00,Cầu Đất 10,Other/unknown,,,
,2024-08-22T00:00:00,2024-08-19T00:00:00,Dư Hàng Kênh 8,Other/unknown,,,
,2024-12-13T00:00:00,2024-12-12T00:00:00,NHÂN HOÀ 3,Other/unknown,,,
,2024-06-03T00:00:00,2024-03-18T00:00:00,Đằng Lâm 13,Other/unknown,,,
,2023-11-21T00:00:00,2023-11-15T00:00:00,ĐHLC 5,Other/unknown,,,
,2025-02-10T00:00:00,2025-02-05T00:00:00,Máy Chai 4,Other/unknown,,,
,2024-05-16T00:00:00,2024-05-14T00:00:00,Trần Thành Ngọ 1,Other/unknown,,,
,2023-05-25T00:00:00,2023-05-17T00:00:00,Nghĩa xá 6,Other/unknown,,,
,2022-11-14T00:00:00,2022-11-02T00:00:00,Dư Hàng Kênh 8,Other/unknown,,,
,2024-06-24T00:00:00,2024-06-15T00:00:00,Bắc Hà 1.1,Other/unknown,,,
,2025-06-02T00:00:00,2025-05-29T00:00:00,Ngọc Sơn 4,Other/unknown,,,
,2025-09-01T00:00:00,2025-08-29T00:00:00,THỊ TRẤN 2,Third party damage (bên thứ 3 gây ra),,,
,2025-05-07T00:00:00,2025-04-22T00:00:00,VẠN HƯƠNG 3,Other/unknown,,,
,2023-09-12T00:00:00,2023-09-08T00:00:00,Đồng Hoà 2.1,Other/unknown,,,
,2024-09-17T00:00:00,2024-09-16T00:00:00,An Dương 7,Other/unknown,,,
,2025-05-27T00:00:00,2025-05-15T00:00:00,Dư Hàng Kênh 1,Other/unknown,,,
,2024-07-31T00:00:00,2024-07-24T00:00:00,ĐẰNG HẢI 20,Other/unknown,,,
,2025-05-27T00:00:00,2025-05-16T00:00:00,Trại Cau 3,Other/unknown,,,
,2025-08-14T00:00:00,2025-08-13T00:00:00,Đằng Lâm 2,Other/unknown,,,
,2024-04-28T00:00:00,2024-04-15T00:00:00,Nam Sơn 2,Other/unknown,,,
,2025-04-22T00:00:00,2025-04-21T00:00:00,Kênh Dương 8,Other/unknown,,,
,2025-04-21T00:00:00,2025-04-17T00:00:00,ĐHHA 1.18,Other/unknown,,,
,2025-01-09T00:00:00,2025-01-06T00:00:00,An Đồng 15,Other/unknown,,,
,2025-04-26T00:00:00,2025-03-18T00:00:00,MINH ĐỨC ĐS1,Other/unknown,,,
,2023-04-28T00:00:00,2023-04-26T00:00:00,Lạch Tray 1,Other/unknown,,,
,2024-12-16T00:00:00,2024-12-11T00:00:00,ĐẰNG HẢI 19,Other/unknown,,,
,2023-08-08T00:00:00,2023-08-03T00:00:00,Hồ Nam 5,Other/unknown,,,
